bus_accesses,llc_accesses,cycles,llc_misses,instr,cluster,phase
99633,367447,21977558,18072,10728160,0,0
79932,411905,22340742,14764,11291876,0,0
56680,212105,11268825,10083,5420059,0,0
87068,429143,21958545,15911,10932614,0,0
87427,407656,22402758,15602,11228934,0,0
62862,175169,11155075,11262,5209162,0,0
84740,373731,21984297,15577,10987951,0,0
54746,218160,11263598,9804,5433311,0,0
89547,415903,22154554,16236,11053997,0,0
54810,210509,10939519,9495,5277058,0,0
91138,370581,21943710,16329,10910299,0,0
60414,181062,10820998,10761,5091123,0,0
94046,374916,22160272,16953,10974677,0,0
52567,188059,10953926,9119,5336351,0,0
90825,406964,22017181,16315,10957768,0,0
34071,122268,5758022,5865,2700571,0,0
50178,174794,10866556,8964,5313819,0,0
33071,116750,5750907,5822,2689347,0,0
46319,200048,10876544,8206,5370212,0,0
55403,214676,11365509,9618,5542947,0,0
42870,189343,10846400,7510,5447942,0,0
93628,401482,22407306,16632,11163292,0,0
54132,175751,10875992,9754,5236276,0,0
93413,387908,22210761,16742,11063037,0,0
33749,117767,5667388,5899,2638629,0,0
85492,417182,21990805,15148,11106073,0,0
33907,47287,5749980,5678,2701720,0,0
91640,405049,22002442,16302,11003433,0,0
30642,135785,5756774,5290,2779872,0,0
49958,185375,10867324,8899,5324807,0,0
80507,292967,16949558,14282,8318519,0,0
93053,389703,21957438,16559,11008208,0,0
36563,97606,5756690,6252,2679680,0,0
57691,175900,10891630,10305,5152585,0,0
63598,173450,11358474,11295,5419261,0,0
40602,195556,10855575,7140,5562223,0,0
24531,145742,5744294,4323,2921481,0,0
46875,189090,10902422,8129,5474669,0,0
58464,183081,11266022,10241,5500012,0,0
38014,71115,5757423,6552,2649049,0,0
52103,180688,10884706,9266,5358542,0,0
83428,374016,21894419,14760,11278194,0,0
39419,100737,5741054,6899,2606584,0,0
54285,179456,10564805,9560,5175108,0,0
93742,373659,21957341,16828,10996191,0,0
56099,192070,11088334,9989,5411317,0,0
95317,382570,22004382,17123,11007526,0,0
43531,59024,5768159,7786,2512844,0,0
98324,367560,22000373,17539,10920157,0,0
57098,192875,11362630,10008,5572737,0,0
98061,375081,21990497,17708,10911602,0,0
37127,97528,5765435,6397,2685804,0,0
44133,186368,10858604,7844,5482142,0,0
37991,89156,5738914,6636,2635281,0,0
52461,180324,10876904,9517,5265053,0,0
85081,372338,21647135,15349,10962843,0,0
58004,182477,11151726,10117,5409391,0,0
95851,373796,22198648,17171,11107577,0,0
102472,378289,22406390,18255,11006136,0,0
58172,190250,11146446,10142,5394382,0,0
91773,376071,21960438,16448,11032282,0,0
56671,185213,11307194,9984,5515649,0,0
60269,161647,10787979,10621,5056867,0,0
48395,190046,11226004,8844,5572022,0,0
38338,74084,5755396,6780,2610524,0,0
45125,194034,10942184,8168,5474665,0,0
84589,366226,21863690,15470,11078613,0,0
103037,379603,22193302,18728,10821378,0,0
104191,382463,22207538,18805,10928955,0,0
61455,185807,10899702,11012,5125094,0,0
94209,369133,21980750,17209,10900350,0,0
43163,55974,5737454,7393,2525477,0,0
45091,198426,10844110,8135,5432753,0,0
35490,104673,5751222,6305,2670669,0,0
46721,195352,10942850,8451,5465259,0,0
90606,369347,21877357,16691,10922173,0,0
62572,189221,11150038,11208,5247294,0,0
95572,375867,22212372,17716,11075278,0,0
37243,57581,5755441,6483,2629460,0,0
91152,384481,22008065,16861,11047360,0,0
30719,122557,5754718,5432,2806299,0,0
75110,150874,10902249,14094,4500449,0,0
75157,52166,5767990,9680,1767147,0,0
48824,62742,10851942,9718,3985170,0,0
28118,24183,5750762,5276,2307379,0,0
59724,65882,10910987,11879,3830618,0,0
94705,189146,21869170,18311,10487371,0,0
45631,97363,11126731,7949,5587883,0,0
68850,199700,22176139,12285,11562667,0,0
58186,149418,16826802,10174,8681755,0,0
48391,93314,10863684,8360,5392639,0,0
81720,194953,21974763,14067,11241584,0,0
35655,47083,5743890,5935,2667485,0,0
77224,197367,21981630,13309,11325518,0,0
40751,95710,10927989,6972,5577181,0,0
29294,97565,10880471,5014,5775433,0,0
48067,151473,16910194,8355,8930217,0,0
38782,100618,11335421,6761,5851160,0,0
26082,99614,10889946,4699,5810147,0,0
23815,49349,5727216,4181,2865200,0,0
25375,99350,10887226,4497,5830913,0,0
23587,49982,5737137,4023,2880139,0,0
27179,99122,10889715,4755,5804625,0,0
164556,175932,21971240,31529,9386089,0,0
176060,80013,11206786,26467,3024364,0,0
395727,209656,22090582,74917,7320440,0,0
131487,69175,10956094,20318,3399702,0,0
103303,118525,21960853,21252,8138884,0,0
38955,48791,5766195,7169,2538147,0,0
55840,94794,10835468,10133,5104653,0,0
46542,99338,11335255,8076,5704494,0,0
32604,98179,10777190,5797,5642541,0,0
30731,47920,5748072,5276,2755566,0,0
35445,97839,10866258,6143,5631049,0,0
67626,201643,22386976,12157,11705646,0,0
31207,47511,5742910,5301,2746784,0,0
82104,195205,21965885,14076,11237889,0,0
55740,93546,10970116,9367,5323288,0,0
38955,96838,10848304,6752,5545051,0,0
28451,49581,5734610,4749,2798437,0,0
28533,98832,10869526,4964,5766978,0,0
25492,48384,5741818,4280,2862167,0,0
27662,98360,10892865,4798,5807610,0,0
46101,201849,21933051,8391,11855701,0,0
38324,98868,11143894,6710,5732954,0,0
50406,201998,22148837,9258,11873045,0,0
39558,95663,10942718,6828,5616599,0,0
177201,179217,22034741,33603,9161637,0,0
77137,38878,5786149,13111,1673017,0,0
139503,73511,10841787,20570,3624488,0,0
153176,78473,5795671,27191,1464408,0,0
106578,48906,5075151,21212,1399713,0,0
98488,44397,5681281,19706,2109535,0,0
114205,40572,5790914,16421,1484749,0,0
47294,61460,10799950,9883,3987844,0,0
104541,134403,21899083,21845,8583662,0,0
64882,96288,11159472,11508,5132951,0,0
67608,199821,22171021,12139,11573125,0,0
30600,48504,5746467,5189,2767845,0,0
70881,196804,21986676,12582,11405969,0,0
50249,98376,11358841,8635,5655493,0,0
80352,194527,22013253,13944,11287092,0,0
34643,48514,5745495,5697,2695678,0,0
44515,96079,10888677,7521,5484007,0,0
31939,48935,5735782,5397,2726909,0,0
36067,97792,10874148,6161,5627235,0,0
37855,99863,11243386,6540,5815752,0,0
28131,97727,10882082,4916,5786897,0,0
49004,151182,16916154,8544,8907588,0,0
38110,101163,11328970,6566,5869739,0,0
26714,99528,10896896,4786,5807098,0,0
23269,48723,5635782,4095,2839030,0,0
42795,206071,22287732,7819,12111736,0,0
38348,94304,10876614,6628,5605505,0,0
237401,164708,21985894,44244,7659805,0,0
100959,46436,5790849,13768,1715794,0,0
195260,106908,10827862,34891,3336198,0,0
126775,52757,5792792,24371,1689457,0,0
180263,80883,10909648,30692,3523985,0,0
29487,33334,5749472,5559,2072208,0,0
47918,51434,10874961,9679,4295926,0,0
40625,39919,5676860,7652,1857183,0,0
56771,77619,10871025,11190,4430410,0,0
75104,196923,21857880,13937,11142254,0,0
47672,96553,11107940,8186,5555631,0,0
34085,95346,10652263,6016,5526409,0,0
30243,48983,5735821,5152,2757709,0,0
33721,98141,10875898,5875,5673771,0,0
48578,98297,11341816,8366,5678018,0,0
37513,96076,10849576,6516,5580128,0,0
31511,48068,5740062,5279,2754908,0,0
43569,97603,10890217,7269,5518542,0,0
41807,95136,10733427,7136,5453963,0,0
50515,96453,11126620,8690,5500510,0,0
31882,98136,10833406,5586,5672073,0,0
24595,49617,5732751,4164,2868820,0,0
29094,97659,10882224,4982,5779676,0,0
25299,48958,5744433,4245,2871245,0,0
27494,98917,10876762,4820,5790888,0,0
26085,98056,10741968,4669,5744391,0,0
56318,200916,22191915,10156,11808712,0,0
53897,200488,22144608,9695,11831268,0,0
72277,89207,10921809,12425,4927364,0,0
276942,161413,21960002,47678,7162644,0,0
181126,108367,11013146,31787,3610628,0,0
344775,171290,21968374,63408,7112498,0,0
32479,31443,5760510,6096,2093454,0,0
56806,60968,10875317,11474,4084638,0,0
30031,29203,5742451,5628,1985599,0,0
71139,92034,10906283,13451,4752206,0,0
32091,48680,5752526,5545,2729224,0,0
33399,98287,10875433,5882,5670933,0,0
58025,199856,21920292,10516,11614745,0,0
48220,97019,11148220,8388,5552721,0,0
70212,197976,22181996,12409,11562096,0,0
86012,197939,22399450,14680,11425150,0,0
56106,95561,11159583,9401,5441407,0,0
70075,198127,21990492,12266,11435601,0,0
25727,49210,5742215,4300,2860936,0,0
27270,48669,5737568,4640,2825332,0,0
27758,99255,10887443,4872,5791114,0,0
25331,49449,5732383,4324,2856092,0,0
26266,99370,10874728,4703,5800244,0,0
35231,100889,11253582,6217,5868729,0,0
26930,98574,10778553,4780,5740523,0,0
24994,48761,5732787,4308,2854761,0,0
69976,87868,10932823,11944,4978173,0,0
274247,169629,21884598,47026,7292450,0,0
206878,111120,11392573,36886,3486581,0,0
297339,130524,16112690,53577,5074014,0,0
52356,60643,10879669,10267,4023632,0,0
112340,141031,22191938,22761,8692879,0,0
44295,46532,5763962,7843,2441861,0,0
68676,198125,21961566,12249,11436677,0,0
30079,48593,5745068,5121,2773785,0,0
34286,97345,10867852,6037,5656701,0,0
71572,200237,22403564,12647,11650355,0,0
48015,92209,10762272,8310,5335332,0,0
83859,194978,21999899,14380,11221373,0,0
34986,47320,5743369,5869,2678514,0,0
40949,97318,10867359,7024,5535647,0,0
29746,48770,5738765,4976,2779252,0,0
32611,98760,10873622,5627,5693265,0,0
24243,49285,5750134,4103,2875295,0,0
28994,97243,10853892,5042,5760893,0,0
45300,200873,21939953,8267,11868681,0,0
45436,149871,16603413,8055,8783405,0,0
35539,98533,11081462,6314,5750777,0,0
52405,199932,21976590,9419,11773147,0,0
24848,48639,5744281,4244,2869056,0,0
246473,164864,22043514,45727,7624140,0,0
138049,72085,10976483,20348,3679613,0,0
269477,132462,10865969,50460,2986520,0,0
201997,114528,16933282,34591,5729685,0,0
32919,28886,5754906,6171,2160412,0,0
57471,63182,10914149,11603,3991284,0,0
98700,177771,21869956,19293,10019809,0,0
45742,99134,11329330,8046,5700334,0,0
66286,195176,21697634,11796,11340490,0,0
50153,94215,10902175,8580,5388931,0,0
73337,196894,22188694,12967,11494751,0,0
32451,48322,5744173,5484,2732743,0,0
87393,194197,21986434,14771,11171504,0,0
53712,97512,11254936,9157,5521971,0,0
62444,197880,21958322,10968,11572297,0,0
25581,49047,5739443,4337,2856224,0,0
28137,98152,10867651,4869,5783757,0,0
24575,49658,5731958,4188,2862914,0,0
27683,99231,10894399,4732,5806523,0,0
54452,203755,22393383,9792,11965789,0,0
49598,200116,21913426,9068,11758391,0,0
40472,96542,11114339,6969,5705612,0,0
256205,160882,22026468,47567,7294832,0,0
86597,48981,5780845,11529,2000914,0,0
223527,114215,10905785,41127,3014637,0,0
123301,48794,5795737,23279,2037203,0,0
144281,76305,10823336,23748,3407966,0,0
82412,91779,16855142,16854,6378707,0,0
30927,31513,5751390,5781,1966250,0,0
67206,85991,10891646,12895,4566489,0,0
33894,48090,5746732,5809,2693379,0,0
32995,98760,10871683,5835,5667590,0,0
55888,199733,21897231,10180,11637044,0,0
47927,96407,11098863,8387,5525664,0,0
69703,199118,22208021,12396,11572303,0,0
32091,47349,5746235,5407,2742349,0,0
85971,195461,21994700,14580,11201063,0,0
68627,149338,16916497,11733,8538975,0,0
63420,201303,22400034,11025,11840961,0,0
35392,94427,10740842,6180,5589093,0,0
37389,96564,10912862,6424,5638413,0,0
20722,44646,5159358,3596,2613090,0,0
37321,155348,16837681,6836,9039936,0,0
25035,49477,5739720,4313,2857513,0,0
26526,99460,10862979,4703,5797555,0,0
23718,49865,5736187,4050,2877835,0,0
27010,98637,10857208,4720,5790308,0,0
95025,116991,16853960,16558,7937753,0,0
288379,182688,22335460,49539,7061453,0,0
146086,75470,5743926,25820,1459732,0,0
214947,95035,10891954,42836,3523580,0,0
176034,125238,21973604,30207,7779800,0,0
126996,162791,22414602,24808,8957642,0,0
44589,94122,10741298,7839,5394947,0,0
45063,95321,10883828,7799,5473279,0,0
69000,197684,21967029,12317,11442170,0,0
72144,199835,22394245,12699,11643254,0,0
48111,93207,10865221,8274,5404978,0,0
86565,194520,21978952,14706,11174590,0,0
33527,48059,5745391,5634,2709291,0,0
71176,198330,22006967,12518,11424538,0,0
25719,49083,5735096,4328,2853808,0,0
29490,97448,10876031,5095,5770678,0,0
38086,100549,11326854,6599,5867453,0,0
27895,98418,10880633,4897,5782370,0,0
25107,49663,5741268,4275,2859696,0,0
27730,99152,10880553,4887,5783971,0,0
50040,204604,22304764,9288,11969048,0,0
40011,96809,11092521,6881,5701572,0,0
182524,179664,22238434,34556,9127277,0,0
375713,197590,22432714,62764,6857648,0,0
210681,93878,10885105,40106,3681148,0,0
146907,120490,21971517,25735,7870215,0,0
37218,37441,5778280,6999,1914979,0,0
106379,178651,21989852,20136,10018274,0,0
47446,99100,11332570,8250,5680017,0,0
65933,197425,21936550,11844,11475913,0,0
29706,45728,5420355,5125,2587509,0,0
19732,50796,5663339,3416,2906967,0,0
71201,194962,21941004,12594,11398701,0,0
86494,193880,21930806,14704,11144990,0,0
84077,196404,22200964,14418,11325062,0,0
60726,196885,21939306,10682,11612130,0,0
39976,97300,11153370,6821,5743906,0,0
55183,199572,21948854,9809,11714292,0,0
37294,96523,10893359,6505,5614393,0,0
51836,202608,22188617,9372,11884771,0,0
38764,99483,11337138,6740,5861944,0,0
77969,71513,10784700,13462,4617429,0,0
133272,98403,10897370,26354,3599357,0,0
71811,34809,5376102,12340,1585609,0,0
311300,166302,16893200,52983,5122575,0,0
122959,48487,5798831,23193,2086894,0,0
171094,72189,10818220,27515,4685504,0,0
159106,82366,11301802,26475,5397848,0,0
47235,161234,10774029,8549,5646635,0,0
58561,177795,11356544,10164,6062631,0,0
47919,163432,10896554,8673,4286836,0,0
29910,97457,5746068,5070,3307920,0,0
23426,117986,5160623,3874,3032956,0,0
31402,97782,5676943,5383,2766265,0,0
91757,407104,22410210,16953,9811832,0,0
44780,180361,10890255,7798,5277774,0,0
97397,388582,21994014,16851,10649268,0,0
100177,342164,22316814,17187,11253091,0,0
55927,173000,10860296,9985,5509444,0,0
94688,393313,21995370,16730,10448639,0,0
31555,79142,5754474,5617,2206629,0,0
85757,437414,21982637,15279,11471291,0,0
46519,56401,5774091,8191,2452757,0,0
48334,207262,10837574,8677,5320460,0,0
40083,84978,5766832,6855,2582373,0,0
48499,186333,10872790,8640,5342612,0,0
28519,138496,5750449,5066,2754149,0,0
41112,207672,10870191,7181,5483873,0,0
78543,385823,21916450,14313,11085290,0,0
61098,180513,11169899,10847,5272534,0,0
88817,395180,22163097,16232,11032452,0,0
52443,174425,10953564,9263,5327367,0,0
86069,404116,21984705,15683,10985810,0,0
89320,404376,22400990,16142,11189873,0,0
49267,205600,10878574,8790,5309742,0,0
89977,419127,21953221,16343,10876272,0,0
58295,201883,10935376,10165,5201922,0,0
83579,403493,21976271,15106,11027341,0,0
39519,68737,5759573,7024,2568997,0,0
45197,217064,10887553,8196,5372364,0,0
39887,55320,5761718,6893,2581330,0,0
37378,198670,10844474,6765,5501663,0,0
28954,60269,5170371,5200,2420793,0,0
24741,104959,5659338,4496,2760877,0,0
77637,387943,21881126,14330,11058148,0,0
25409,151212,5724556,4517,2804884,0,0
94437,348644,21782933,17069,10728184,0,0
94923,388433,22417906,17084,11125016,0,0
50199,198875,10863782,8952,5301868,0,0
95049,402736,21993409,17092,10882055,0,0
37179,101116,5753936,6371,2623174,0,0
94384,372349,21991914,16905,10873268,0,0
24419,149755,5744437,4281,2841827,0,0
46447,191749,10903371,8107,5403210,0,0
61918,178197,11342035,10876,5368849,0,0
43460,199277,10884350,7812,5423065,0,0
59923,177459,11262210,10742,5350904,0,0
90453,393736,22203845,16368,11046477,0,0
26771,144283,5744893,4719,2816140,0,0
45034,195470,10910050,7883,5444091,0,0
42888,55771,5734286,7456,2507494,0,0
47542,194731,10858565,8459,5360332,0,0
78933,413101,21656362,14151,10999348,0,0
58764,202902,11160115,10232,5359845,0,0
89795,410600,22193573,16084,11123158,0,0
55762,208782,11343398,9603,5533433,0,0
90265,404162,22193336,15926,11153963,0,0
39547,50238,5759655,6844,2582058,0,0
47779,200767,10884307,8441,5400519,0,0
33053,117208,5664304,5749,2684086,0,0
51278,178154,10777164,9135,5272329,0,0
35306,110073,5761886,6220,2674386,0,0
46210,196115,10852697,8170,5429495,0,0
78353,390659,21904401,13917,11252272,0,0
36587,94929,5734752,6234,2676739,0,0
107545,347243,21751030,19346,10552563,0,0
89239,398508,22408926,15697,11420170,0,0
90853,383597,21925519,16099,11160666,0,0
57765,184638,11139362,9939,5473496,0,0
96633,365797,21985553,17395,10999672,0,0
94496,397014,22409266,16690,11344681,0,0
27838,109516,5134646,4990,2491890,0,0
58214,179457,11141600,10413,5388716,0,0
101160,371528,22206809,18248,10939258,0,0
38787,70515,5755062,6611,2632186,0,0
94273,368533,21978987,16878,11036977,0,0
32147,118129,5756590,5701,2763197,0,0
50603,192224,10894118,8974,5353912,0,0
37877,58690,5755996,6441,2636713,0,0
47667,181151,10890629,8552,5394921,0,0
27330,121545,5752935,4854,2843394,0,0
49051,188729,10891634,8683,5414603,0,0
73697,386072,21879437,13164,11361285,0,0
58426,170437,11162682,10283,5305513,0,0
90343,387739,22188954,16312,11178156,0,0
37903,54430,5758314,6467,2641383,0,0
89364,369775,21901578,16154,11042665,0,0
27595,135181,5753415,4752,2861557,0,0
101967,355087,21984374,18374,10728285,0,0
63660,155986,10872498,11366,5109471,0,0
52917,190926,10994515,9535,5400146,0,0
54744,177095,10894906,9844,5272709,0,0
99091,361036,22204658,18092,10943022,0,0
32616,124221,5758417,5814,2682230,0,0
89793,379324,21982681,16250,11045589,0,0
40243,52360,5762966,7130,2571161,0,0
48042,192886,10861830,8777,5359584,0,0
31859,123659,5751250,5663,2734962,0,0
45269,186810,10887818,8114,5440081,0,0
37517,58299,5677478,6567,2598014,0,0
51919,173049,10812350,9614,5189735,0,0
85101,387084,21881624,15660,11025743,0,0
59742,187642,11159937,10705,5354903,0,0
57749,175330,10990702,10571,5272770,0,0
58206,175767,10894898,10332,5228350,0,0
98893,378756,22198738,18130,10941263,0,0
105411,369920,22409938,19216,10988359,0,0
55401,184515,10798604,10028,5231926,0,0
105789,374256,21987963,19618,10694232,0,0
37707,77513,5752923,6541,2647744,0,0
94164,378831,21989258,17393,10999383,0,0
33443,107222,5750737,5936,2738288,0,0
72692,164411,10806582,13802,4520885,0,0
72877,53423,5760853,9419,1865134,0,0
49255,62333,10870520,9586,3976629,0,0
65582,61302,11365309,12767,4287443,0,0
54097,69540,10851704,10950,4163040,0,0
45811,48021,5762422,8212,2366432,0,0
40201,96769,10846257,7159,5507873,0,0
55555,200570,21896432,10138,11648345,0,0
30558,48091,5733166,5258,2754348,0,0
71373,194737,21764713,12584,11288992,0,0
31243,47733,5728755,5295,2740800,0,0
71583,197178,21971215,12424,11423829,0,0
34995,47751,5744729,5789,2694851,0,0
83855,195691,21984555,14335,11208245,0,0
53358,150997,16823399,9275,8776953,0,0
39033,94661,10891734,6665,5601919,0,0
55591,198540,21984414,9887,11724407,0,0
25591,49835,5740394,4320,2856269,0,0
27354,99442,10887302,4869,5790208,0,0
24378,49792,5743706,4223,2869904,0,0
45311,202581,21965938,8186,11882730,0,0
110148,167207,22415600,19362,10936539,0,0
290928,177066,21932544,49694,6747132,0,0
264235,129021,11169086,49233,3007753,0,0
239978,143506,21949926,42902,7665340,0,0
114440,143077,22404078,22926,8785982,0,0
58627,92627,10837724,10463,5107019,0,0
66326,197832,21957313,11890,11474529,0,0
29354,48514,5747995,5066,2779793,0,0
70233,192557,21510826,12380,11161033,0,0
76930,197026,22312982,13580,11514101,0,0
56466,94670,11134132,9373,5440039,0,0
86671,194868,21966300,14778,11147161,0,0
45292,95062,10894420,7759,5471473,0,0
57070,199811,22166870,10072,11807886,0,0
39191,95511,10920611,6707,5611944,0,0
43226,148134,16351025,7603,8690293,0,0
54550,198448,21905339,10010,11667400,0,0
35716,99052,11119681,6248,5770762,0,0
98499,184552,22018863,17390,10834455,0,0
118781,94134,11384808,23825,4082132,0,0
364455,192435,21940163,61007,6711105,0,0
214943,96136,11005578,40894,3715781,0,0
80139,31685,5142965,11307,1347872,0,0
71249,87902,16838348,15233,6481072,0,0
38263,38712,5755836,7229,1902955,0,0
57122,80758,10865110,11173,4477869,0,0
43158,46128,5755787,7521,2494640,0,0
34979,98108,10856019,6187,5622820,0,0
57506,150620,16849012,10089,8709985,0,0
34126,96846,10768956,6126,5585604,0,0
30982,48631,5741371,5326,2745948,0,0
34043,98274,10877675,5934,5664605,0,0
30427,47653,5746994,5211,2764942,0,0
37114,96450,10853107,6417,5602622,0,0
73281,197239,21932571,12591,11378340,0,0
34419,47204,5719374,5787,2683228,0,0
75701,194223,21722091,13224,11184697,0,0
27527,49620,5756413,4625,2830049,0,0
29859,97330,10832204,5089,5743984,0,0
58312,201529,22400897,10236,11926181,0,0
36019,96686,10854760,6265,5618192,0,0
53947,200019,21986770,9766,11734375,0,0
45706,152140,16820129,8022,8915910,0,0
37758,94394,10892938,6568,5615063,0,0
245128,163085,21986928,45496,7565833,0,0
136686,71358,10891322,20062,3658692,0,0
444502,217080,22211067,80665,6705801,0,0
28247,31763,5742913,5325,2091532,0,0
52842,55793,10882418,10713,4236414,0,0
121032,165961,22410358,23338,9239106,0,0
70210,196748,21886637,12492,11369225,0,0
44835,94621,10873670,7781,5464594,0,0
71664,196922,21972198,12734,11390085,0,0
31365,47762,5744793,5346,2747527,0,0
26046,44227,5178116,4511,2517841,0,0
55688,150414,16854899,9750,8731728,0,0
33539,47490,5741440,5648,2712366,0,0
45206,96411,10881697,7520,5479213,0,0
32954,48119,5743330,5542,2714400,0,0
51542,150588,16816790,8863,8822720,0,0
32908,96546,10898804,5779,5707635,0,0
55428,201437,22206234,9918,11841033,0,0
38497,100983,11334036,6742,5852523,0,0
52616,200577,21964621,9528,11738098,0,0
24607,49754,5743804,4214,2873091,0,0
99354,174069,22012486,17346,10726990,0,0
283995,181096,21935666,48978,7273068,0,0
230507,114784,11172834,42217,3065324,0,0
281000,153453,21896218,50426,7511867,0,0
33063,27745,5750018,6270,2205427,0,0
57414,64184,10864384,11560,3898540,0,0
36607,39200,5750426,6847,2257860,0,0
61939,94027,10879823,11381,4991394,0,0
30706,48655,5749247,5292,2755495,0,0
34259,98133,10879085,6031,5651272,0,0
56329,200834,21915654,10165,11650496,0,0
49798,96492,11151922,8549,5535694,0,0
75209,196655,22189453,13260,11463205,0,0
31894,48065,5741922,5395,2737386,0,0
43058,96066,10861727,7226,5517391,0,0
34379,48293,5734492,5684,2694217,0,0
41895,96438,10803877,7213,5489702,0,0
69851,201375,22396654,12116,11707770,0,0
33843,95563,10857442,5924,5669584,0,0
54535,200796,22198581,9808,11851288,0,0
25643,49479,5733223,4366,2845289,0,0
53304,200942,21997897,9656,11755427,0,0
53520,203625,22398293,9608,11984532,0,0
60232,91859,10922702,10385,5185982,0,0
270010,159918,21997629,47389,7145126,0,0
62992,44277,5775366,10049,2230013,0,0
453715,209314,22010929,81859,6554768,0,0
28818,33299,5744519,5454,2085880,0,0
24287,29702,5156539,4868,1899503,0,0
111651,131918,21966919,22453,8545118,0,0
48471,47469,5767776,8610,2322694,0,0
37130,97355,10838579,6595,5571274,0,0
71016,201389,22394660,12538,11670169,0,0
39891,96122,10858677,7082,5535095,0,0
69544,199179,22198225,12415,11568777,0,0
31591,47750,5739682,5351,2741603,0,0
84098,195961,22022354,14339,11232971,0,0
34118,47568,5745928,5679,2702419,0,0
41962,97406,10859896,7144,5519247,0,0
66692,201646,22396860,11587,11759464,0,0
37411,94701,10845210,6447,5601081,0,0
55000,197494,21875056,9774,11667307,0,0
55026,199084,21919985,9940,11670440,0,0
38999,98050,11113329,6721,5721612,0,0
55264,198564,21988878,9838,11736892,0,0
101530,67068,11373082,17757,4690746,0,0
286716,174079,21981843,48616,6840767,0,0
162817,83564,5815578,29362,1436289,0,0
316175,162554,21957551,57644,7242135,0,0
58522,56619,11352607,11426,4391739,0,0
32572,35319,5140380,6306,1715610,0,0
101766,180134,22328131,19863,10153675,0,0
32778,47079,5670676,5657,2665146,0,0
43491,97926,11097562,7593,5617596,0,0
24718,44261,5170749,4315,2540088,0,0
60198,202663,22300245,10883,11783277,0,0
48087,93574,10916577,8217,5440533,0,0
78064,194769,21967108,13647,11289999,0,0
34243,47438,5746659,5742,2702769,0,0
45438,96105,10861441,7541,5470486,0,0
32912,48341,5732762,5544,2715307,0,0
39018,97569,10886305,6707,5579378,0,0
58400,202747,22338326,10487,11860026,0,0
24915,49286,5739998,4283,2863230,0,0
54688,199234,21977869,9747,11733338,0,0
55581,203295,22378082,9987,11940830,0,0
38571,98189,11114340,6615,5732702,0,0
26850,97085,10658240,4709,5674942,0,0
24880,48678,5735531,4265,2864197,0,0
73261,81080,10911530,12617,4840472,0,0
54979,33863,5776038,10667,2394849,0,0
138257,96713,10854518,25946,3096560,0,0
406890,205608,21873225,71026,6769955,0,0
175056,81766,11151460,29172,3572715,0,0
103192,122696,22195734,21328,8294996,0,0
36752,35672,5760636,6946,2123070,0,0
91687,195535,21961224,16846,10869090,0,0
31111,47933,5748381,5369,2747218,0,0
33727,97780,10855328,5942,5656972,0,0
29851,48739,5747975,5097,2777827,0,0
35590,98228,10872534,6275,5625078,0,0
69032,201070,22337570,12349,11659502,0,0
31379,47139,5737424,5317,2748619,0,0
84420,194940,21971425,14391,11199017,0,0
33269,48084,5739938,5560,2715808,0,0
42194,97174,10898255,7207,5522419,0,0
63284,201400,22395480,11016,11821653,0,0
56830,197093,21919700,10110,11666984,0,0
38028,96802,10903855,6535,5614208,0,0
52434,199718,21932908,9568,11731011,0,0
56757,198466,21988074,10043,11697884,0,0
41505,94424,10904732,7312,5540802,0,0
254065,159737,21917015,47315,7269532,0,0
85601,48592,5778531,11291,2012059,0,0
447192,206669,21986640,81187,6606188,0,0
40031,34152,5757106,6562,1959950,0,0
47805,54132,10866787,9665,4180442,0,0
90385,107168,16845623,18282,6350072,0,0
46671,47690,5769020,8371,2349190,0,0
39046,96553,10834051,7005,5514958,0,0
69426,202171,22404087,12266,11696356,0,0
71902,195721,21922685,12750,11367125,0,0
47054,93878,10911742,8092,5449121,0,0
77506,193921,21890194,13525,11253049,0,0
35437,46699,5666368,5912,2633350,0,0
51297,96812,11125106,8642,5502790,0,0
28260,44243,5190823,4804,2492102,0,0
48558,153335,16838803,8548,8836628,0,0
25607,49469,5746298,4330,2859184,0,0
55427,197558,21964646,9792,11730977,0,0
56669,198227,21926255,9965,11670270,0,0
37482,98659,11113292,6552,5736998,0,0
53417,201037,21992578,9578,11760116,0,0
107264,164052,22053493,18691,10722640,0,0
150835,103652,11169186,29160,3239667,0,0
389175,201548,21984491,67167,6572130,0,0
212613,85457,10992938,36090,3581973,0,0
48212,62640,10811427,10069,3950197,0,0
28131,24178,5739134,5291,2302035,0,0
58783,65206,10894707,11788,3828559,0,0
95293,188719,21862215,18383,10464223,0,0
71446,198970,22179926,12693,11530050,0,0
48668,96640,11136223,8289,5555922,0,0
70668,196732,21966860,12536,11415280,0,0
31423,48013,5740425,5342,2740115,0,0
82753,195262,21979007,14129,11243055,0,0
35180,47313,5745689,5847,2687140,0,0
42774,97004,10868781,7264,5504360,0,0
46361,99586,11327837,7916,5710623,0,0
14738,47106,5163781,2620,2719059,0,0
55504,197387,21929090,9918,11692924,0,0
38158,100738,11327227,6627,5861191,0,0
54383,199682,21961135,9838,11715878,0,0
24645,49652,5735362,4267,2851662,0,0
51110,199871,21952302,9205,11769587,0,0
39216,94237,10869411,6693,5595394,0,0
228598,169721,22239554,42737,8086153,0,0
105723,38440,5791178,14361,1440290,0,0
175729,110830,10856368,31152,3675508,0,0
130851,56812,5794588,25391,1577600,0,0
